INTC;2001.01.02;       30.69;       31.87;       30.25;       31.06;    50342900
INTC;2000.11.30;       38.50;       38.94;       36.81;       38.06;    78955300
INTC;2000.11.29;       42.38;       43.50;       40.94;       42.75;    61411300
INTC;2000.11.28;       43.19;       44.63;       42.00;       42.03;    49700800
INTC;2000.11.27;       45.44;       46.75;       43.75;       43.94;    52923300
INTC;2000.11.24;       42.81;       44.00;       42.00;       43.94;    20684000
INTC;2000.11.22;       42.25;       43.88;       41.06;       41.19;    36702700
INTC;2000.11.21;       42.44;       43.38;       41.44;       42.63;    36760300
INTC;2000.11.20;       41.00;       42.94;       40.63;       41.13;    37495900
INTC;2000.11.17;       40.13;       41.75;       39.50;       41.50;    40986100
INTC;2000.11.16;       41.25;       42.94;       39.77;       40.00;    39523700
INTC;2000.11.15;       41.69;       42.88;       40.75;       41.50;    41961500
INTC;2000.11.14;       40.50;       41.25;       39.44;       40.94;    48677100
INTC;2000.11.13;       37.00;       39.75;       36.00;       38.19;    81393300
INTC;2000.11.10;       38.00;       39.00;       37.00;       37.00;    94080100
INTC;2000.11.09;       42.31;       42.38;       39.94;       41.38;    48864700
INTC;2000.11.08;       46.25;       46.31;       42.44;       42.69;    38074100
INTC;2000.11.07;       46.75;       46.81;       45.31;       46.19;    21043200
INTC;2000.11.06;       46.63;       47.38;       46.38;       46.56;    24583500
INTC;2000.11.03;       47.13;       47.25;       45.50;       45.94;    31103600
INTC;2000.11.02;       46.50;       47.88;       46.38;       46.69;    65511800
INTC;2000.11.01;       44.31;       46.56;       44.19;       44.88;    47654600
INTC;2000.10.31;       45.69;       46.94;       44.69;       45.00;    55793900
INTC;2000.10.30;       45.95;       46.13;       43.88;       45.00;    49111200
INTC;2000.10.27;       45.88;       47.00;       44.84;       46.38;    50197800
INTC;2000.10.26;       42.00;       45.00;       41.69;       44.69;    50811900
INTC;2000.10.25;       42.00;       43.56;       41.14;       41.31;    53225900
INTC;2000.10.24;       43.63;       44.50;       41.63;       42.00;    46937000
INTC;2000.10.23;       43.69;       45.00;       42.38;       43.31;    43746200
INTC;2000.10.20;       41.63;       44.38;       41.38;       43.06;    59899600
INTC;2000.10.19;       42.02;       42.31;       40.88;       41.94;    64250700
INTC;2000.10.18;       36.25;       39.81;       35.25;       38.19;    16790000
INTC;2000.10.17;       36.38;       36.63;       35.00;       36.19;    78642100
INTC;2000.10.16;       39.13;       39.19;       35.38;       35.69;    92057900
INTC;2000.10.13;       37.11;       40.75;       36.94;       40.38;    80908800
INTC;2000.10.12;       37.13;       38.50;       35.00;       37.13;   100212800
INTC;2000.10.11;       37.00;       38.13;       35.00;       35.38;   122056600
INTC;2000.10.10;       39.19;       40.19;       37.44;       37.56;    68882800
INTC;2000.10.09;       40.44;       40.53;       38.00;       39.06;    56544700
INTC;2000.10.06;       41.38;       42.25;       39.25;       39.94;    69734600
INTC;2000.10.05;       42.13;       42.38;       40.50;       41.00;    52072400
INTC;2000.10.04;       41.00;       42.75;       40.75;       42.00;    63726000
INTC;2000.10.03;       41.77;       42.50;       40.13;       40.31;    81206500
INTC;2000.10.02;       42.94;       42.94;       39.88;       40.13;    66785700
INTC;2000.09.29;       43.81;       43.88;       41.38;       41.56;    72985600
INTC;2000.09.28;       44.13;       44.56;       43.48;       44.44;    66739000
INTC;2000.09.27;       44.63;       45.69;       43.44;       43.88;    80365100
INTC;2000.09.26;       46.44;       46.50;       42.81;       43.31;   112681600
INTC;2000.09.25;       50.06;       50.20;       44.75;       45.38;   130214700
INTC;2000.09.22;       46.75;       49.50;       46.50;       47.94;   308734400
INTC;2000.09.21;       62.06;       62.94;       60.38;       61.48;    57112300
INTC;2000.09.20;       61.25;       63.50;       60.44;       63.06;    70335900
INTC;2000.09.19;       57.19;       60.50;       56.81;       60.38;    58855100
INTC;2000.09.18;       58.38;       59.25;       55.50;       55.81;    50767100
INTC;2000.09.15;       59.69;       59.88;       56.63;       57.52;    75675900
INTC;2000.09.14;       62.50;       62.88;       59.25;       59.63;    50489200
INTC;2000.09.13;       61.69;       63.31;       60.50;       61.25;    70068400
INTC;2000.09.12;       65.06;       66.94;       64.56;       64.94;    28997300
INTC;2000.09.11;       65.56;       66.87;       63.94;       64.69;    30507800
INTC;2000.09.08;       67.19;       67.44;       64.94;       65.37;    29681800
INTC;2000.09.07;       66.61;       68.69;       66.25;       67.44;    34716000
INTC;2000.09.06;       68.06;       68.50;       65.00;       65.70;    62344900
INTC;2000.09.05;       71.06;       71.37;       68.25;       69.25;    58396000
INTC;2000.09.01;       75.62;       75.69;       73.44;       73.94;    18322000
INTC;2000.08.31;       73.87;       75.62;       73.62;       74.87;    28530700
INTC;2000.08.30;       73.75;       74.37;       72.75;       73.50;    21770400
INTC;2000.08.29;       73.31;       74.94;       73.12;       74.06;    23023100
INTC;2000.08.28;       73.25;       75.81;       73.00;       73.87;    42760500
INTC;2000.08.25;       73.87;       74.44;       72.62;       72.94;    20844200
INTC;2000.08.24;       74.56;       75.83;       73.00;       74.25;    23352900
INTC;2000.08.23;       71.44;       74.87;       70.69;       74.62;    36177000
INTC;2000.08.22;       72.47;       73.62;       72.12;       72.12;    31693500
INTC;2000.08.21;       72.67;       74.06;       70.56;       72.06;    46024300
INTC;2000.08.18;       71.00;       72.94;       70.25;       70.56;    35795600
INTC;2000.08.17;       68.50;       71.50;       68.44;       70.06;    40495900
INTC;2000.08.16;       68.62;       69.50;       67.56;       68.06;    24609500
INTC;2000.08.15;       66.81;       68.75;       66.00;       67.87;    34464300
INTC;2000.08.14;       64.44;       67.00;       63.63;       66.94;    25665000
INTC;2000.08.11;       61.88;       64.12;       60.81;       63.81;    22509600
INTC;2000.08.10;       63.19;       64.81;       62.00;       62.00;    16678400
INTC;2000.08.09;       62.88;       64.87;       62.84;       63.56;    30071900
INTC;2000.08.08;       62.75;       63.38;       61.50;       61.63;    24900100
INTC;2000.08.07;       62.63;       64.37;       61.13;       62.94;    30634400
INTC;2000.08.04;       66.22;       66.25;       61.44;       62.56;    34939700
INTC;2000.08.03;       61.81;       65.37;       60.44;       65.06;    34941100
INTC;2000.08.02;       65.25;       66.12;       63.19;       63.31;    33226800
INTC;2000.08.01;       67.06;       67.37;       64.25;       64.62;    25001100
INTC;2000.07.31;       65.44;       67.56;       64.50;       66.75;    30470700
INTC;2000.07.28;      138.00;      139.38;      128.75;      129.13;    55433800
INTC;2000.07.27;      138.50;      140.38;      136.00;      137.00;    39223800
INTC;2000.07.26;      139.00;      140.13;      136.56;      139.00;    46639800
INTC;2000.07.25;      138.73;      141.94;      137.69;      140.88;    29623200
INTC;2000.07.24;      138.19;      142.00;      137.63;      138.00;    39835400
INTC;2000.07.21;      142.13;      142.25;      138.06;      138.19;    32086600
INTC;2000.07.20;      138.94;      143.25;      137.88;      142.69;    60488400
INTC;2000.07.19;      144.94;      146.13;      138.00;      138.13;    72188400
INTC;2000.07.18;      144.81;      144.83;      141.44;      143.00;    50683600
INTC;2000.07.17;      146.63;      147.50;      144.38;      146.31;    46580000
INTC;2000.07.14;      144.00;      147.06;      143.06;      146.69;    37471800
INTC;2000.07.13;      140.38;      145.00;      140.25;      143.19;    45176000
INTC;2000.07.12;      140.25;      142.25;      138.75;      141.19;    29824200
INTC;2000.07.11;      138.25;      141.25;      137.13;      138.81;    42782000
INTC;2000.07.10;      137.75;      140.00;      137.00;      137.81;    31349400
INTC;2000.07.07;      137.75;      139.88;      136.13;      139.31;    37286800
INTC;2000.07.06;      131.50;      136.81;      130.56;      136.63;    44906200
INTC;2000.07.05;      133.13;      134.50;      131.38;      131.63;    42005200
INTC;2000.07.03;      134.13;      136.88;      133.72;      136.88;    15083800
INTC;2000.06.30;      130.88;      134.13;      129.63;      133.69;    41431200
INTC;2000.06.29;      131.06;      134.38;      130.50;      131.75;    47136200
INTC;2000.06.28;      131.94;      135.69;      131.00;      132.38;    30631800
INTC;2000.06.27;      133.94;      136.50;      131.25;      131.38;    33370400
INTC;2000.06.26;      135.81;      137.20;      132.63;      134.19;    29904800
INTC;2000.06.23;      135.25;      137.50;      134.13;      134.38;    30321600
INTC;2000.06.22;      138.00;      138.38;      134.00;      134.06;    29696200
INTC;2000.06.21;      136.38;      139.25;      136.00;      139.00;    32891400
INTC;2000.06.20;      135.94;      140.25;      135.94;      138.31;    58579400
INTC;2000.06.19;      128.44;      136.69;      128.38;      136.50;    61221200
INTC;2000.06.16;      129.25;      129.69;      125.87;      126.06;    44086200
INTC;2000.06.15;      126.73;      130.06;      126.50;      128.25;    33411000
INTC;2000.06.14;      130.88;      131.31;      126.00;      126.44;    37008800
INTC;2000.06.13;      124.50;      131.86;      124.12;      131.50;    39126600
INTC;2000.06.12;      127.81;      128.00;      124.62;      125.06;    25947000
INTC;2000.06.09;      127.94;      128.00;      125.50;      127.06;    27519200
INTC;2000.06.08;      129.63;      131.50;      126.00;      126.19;    34394000
INTC;2000.06.07;      129.25;      129.38;      125.69;      128.94;    39753400
INTC;2000.06.06;      131.31;      135.06;      129.50;      129.56;    47425200
INTC;2000.06.05;      132.63;      135.00;      131.19;      132.56;    39176000
INTC;2000.06.02;      132.81;      134.56;      132.00;      134.19;    42657400
INTC;2000.06.01;      126.19;      130.00;      126.12;      129.69;    45978400
INTC;2000.05.31;      126.25;      127.94;      124.50;      124.69;    54089600
INTC;2000.05.30;      119.25;      125.87;      119.12;      125.75;    41768000
INTC;2000.05.26;      115.00;      119.87;      114.37;      117.56;    30851000
INTC;2000.05.25;      118.69;      122.25;      113.56;      115.19;    50488800
INTC;2000.05.24;      109.62;      118.17;      109.50;      117.37;    75482200
INTC;2000.05.23;      117.75;      119.87;      109.81;      109.87;    50385800
INTC;2000.05.22;      117.50;      118.56;      111.37;      118.37;    59249600
INTC;2000.05.19;      121.87;      123.62;      116.31;      117.87;    71968000
INTC;2000.05.18;      123.87;      126.50;      123.12;      123.94;    50141400
INTC;2000.05.17;      122.37;      125.44;      120.37;      123.19;    65543200
INTC;2000.05.16;      119.75;      122.87;      118.69;      121.87;    44468400
INTC;2000.05.15;      114.56;      118.25;      112.75;      118.12;    41105400
INTC;2000.05.12;      116.62;      119.50;      114.75;      115.00;    38429400
INTC;2000.05.11;      107.12;      116.00;      106.37;      115.56;    70267600
INTC;2000.05.10;      114.50;      116.50;      105.12;      106.06;    97225600
INTC;2000.05.09;      118.37;      119.25;      115.00;      116.94;    43054000
INTC;2000.05.08;      122.25;      122.69;      117.50;      117.62;    40937800
INTC;2000.05.05;      119.00;      123.87;      119.00;      123.37;    34217400
INTC;2000.05.04;      118.75;      120.62;      117.06;      119.56;    40984800
INTC;2000.05.03;      120.12;      120.62;      115.87;      119.06;    58988600
INTC;2000.05.02;      125.87;      127.62;      120.87;      121.19;    43871400
INTC;2000.05.01;      127.94;      131.00;      126.25;      127.12;    42389800
INTC;2000.04.28;      128.00;      129.06;      125.87;      126.81;    44336400
INTC;2000.04.27;      117.56;      126.56;      117.00;      125.31;    61088400
INTC;2000.04.26;      124.25;      125.00;      120.62;      120.81;    47572000
INTC;2000.04.25;      119.73;      125.25;      119.50;      125.00;    51342400
INTC;2000.04.24;      111.00;      116.50;      110.37;      116.12;    58320200
INTC;2000.04.20;      117.94;      119.37;      115.00;      115.37;    45799000
INTC;2000.04.19;      125.61;      125.75;      118.94;      119.06;    87377800
INTC;2000.04.18;      126.62;      131.00;      125.25;      129.00;    98558000
INTC;2000.04.17;      110.00;      123.25;      109.56;      123.00;    88873400
INTC;2000.04.14;      119.19;      120.75;      108.37;      110.50;    92800400
INTC;2000.04.13;      123.37;      129.25;      120.75;      121.12;    69414600
INTC;2000.04.12;      129.94;      131.88;      121.75;      121.87;    60169600
INTC;2000.04.11;      130.00;      134.25;      127.48;      130.75;    53071200
INTC;2000.04.10;      137.50;      139.06;      130.88;      131.13;    44849000
INTC;2000.04.07;      131.38;      137.00;      131.31;      136.81;    51357200
INTC;2000.04.06;      129.25;      131.63;      127.00;      129.81;    55134000
INTC;2000.04.05;      129.88;      134.00;      127.75;      129.88;    62101800
INTC;2000.04.04;      131.50;      134.00;      119.00;      132.75;    87341800
INTC;2000.04.03;      131.38;      133.00;      125.75;      130.63;    50071600
INTC;2000.03.31;      129.63;      134.88;      128.25;      131.94;    58442200
INTC;2000.03.30;      129.75;      133.38;      123.06;      127.00;    71646800
INTC;2000.03.29;      136.50;      137.69;      131.50;      131.88;    61325400
INTC;2000.03.28;      140.63;      142.56;      135.13;      135.69;    44857800
INTC;2000.03.27;      139.63;      143.75;      139.06;      142.69;    35766200
INTC;2000.03.24;      140.13;      144.50;      137.63;      139.06;    46898000
INTC;2000.03.23;      142.38;      143.69;      139.44;      142.63;    45593800
INTC;2000.03.22;      140.38;      145.38;      139.50;      144.06;    53693200
INTC;2000.03.21;      135.00;      138.88;      134.13;      138.44;    51231000
INTC;2000.03.20;      129.94;      137.38;      129.94;      135.00;    65163600
INTC;2000.03.17;      124.31;      130.00;      124.00;      129.88;    60851000
INTC;2000.03.16;      123.25;      125.37;      119.62;      125.06;    54972800
INTC;2000.03.15;      119.06;      123.12;      118.69;      120.19;    48895600
INTC;2000.03.14;      124.25;      125.62;      117.81;      117.87;    56785000
INTC;2000.03.13;      118.81;      125.50;      118.75;      122.12;    67439200
INTC;2000.03.10;      117.87;      120.62;      117.37;      120.19;    43497600
INTC;2000.03.09;      113.69;      118.50;      112.00;      118.37;    38375800
INTC;2000.03.08;      116.12;      116.44;      112.25;      114.94;    46391200
INTC;2000.03.07;      117.81;      120.00;      115.19;      115.75;    39924200
INTC;2000.03.06;      118.00;      118.87;      116.69;      117.37;    28032000
INTC;2000.03.03;      117.00;      119.75;      115.62;      119.25;    34285000
INTC;2000.03.02;      115.37;      117.06;      114.12;      115.75;    36469800
INTC;2000.03.01;      112.87;      116.87;      112.50;      115.87;    40813000
INTC;2000.02.29;      113.19;      115.62;      111.31;      113.00;    44414200
INTC;2000.02.28;      111.62;      114.56;      108.25;      112.37;    47422200
INTC;2000.02.25;      113.87;      115.37;      112.81;      113.25;    46299000
INTC;2000.02.24;      112.44;      116.50;      110.25;      114.25;    85347800
INTC;2000.02.23;      105.31;      111.12;      104.31;      109.06;    40842000
INTC;2000.02.22;      104.87;      106.81;      101.56;      106.75;    45793600
INTC;2000.02.18;      110.00;      110.50;      105.19;      105.37;    50370000
INTC;2000.02.17;      108.87;      112.37;      107.87;      110.00;    48669600
INTC;2000.02.16;      111.37;      112.87;      107.00;      107.19;    46050000
INTC;2000.02.15;      109.94;      112.87;      105.25;      112.00;    62771400
INTC;2000.02.14;      106.31;      109.94;      105.64;      109.87;    34374200
INTC;2000.02.11;      107.25;      108.75;      105.25;      105.87;    37756000
INTC;2000.02.10;      104.37;      108.12;      103.19;      107.62;    43539200
INTC;2000.02.09;      108.12;      108.87;      104.50;      104.62;    38615200
INTC;2000.02.08;      108.81;      110.06;      108.00;      108.81;    38026000
INTC;2000.02.07;      104.94;      108.12;      104.12;      107.94;    42810000
INTC;2000.02.04;      104.37;      108.25;      104.25;      104.75;    55953800
INTC;2000.02.03;      101.69;      104.62;      100.75;      104.19;    56126000
INTC;2000.02.02;      101.00;      102.94;       99.69;      100.06;    52080600
INTC;2000.02.01;       98.37;      101.50;       96.62;      101.44;    48051400
INTC;2000.01.31;       93.62;       99.06;       92.87;       98.94;    68453200
INTC;2000.01.28;       97.25;       98.75;       93.06;       94.00;    53922800
INTC;2000.01.27;       99.37;      101.12;       95.50;       98.12;    61482000
INTC;2000.01.26;      100.75;      101.19;       96.37;       96.50;    49306200
INTC;2000.01.25;       99.37;      101.81;       97.44;      101.56;    51382600
INTC;2000.01.24;      102.23;      104.87;       98.25;       98.81;    74832600
INTC;2000.01.21;       96.00;       98.25;       95.62;       97.94;    55558200
INTC;2000.01.20;       99.75;      100.81;       95.44;       95.62;    70002000
INTC;2000.01.19;      101.00;      102.12;       99.87;      100.06;    45568000
INTC;2000.01.18;      100.30;      105.75;      100.25;      102.12;   102100600
INTC;2000.01.14;       98.50;      106.62;       98.25;      103.06;   184405200
INTC;2000.01.13;       92.69;       93.00;       89.31;       91.06;    76104200
INTC;2000.01.12;       90.87;       94.75;       89.25;       91.25;    97326600
INTC;2000.01.11;       88.56;       92.37;       88.28;       89.69;   105481800
INTC;2000.01.10;       85.75;       87.25;       84.12;       85.75;    53619800
INTC;2000.01.07;       77.50;       82.00;       77.37;       82.00;    41096400
INTC;2000.01.06;       81.75;       83.37;       78.19;       78.75;    55171200
INTC;2000.01.05;       83.00;       85.87;       80.50;       83.62;    52389000
INTC;2000.01.04;       85.44;       87.87;       82.25;       82.94;    51019600
INTC;2000.01.03;       83.27;       87.37;       83.25;       87.00;    57710200
INTC;1999.11.30;       78.44;       79.69;       76.56;       76.69;    34865800
INTC;1999.11.29;       80.25;       80.31;       78.25;       78.94;    32651200
INTC;1999.11.26;       82.00;       82.25;       80.19;       80.25;    14182200
INTC;1999.11.24;       79.94;       82.25;       79.12;       82.19;    33626800
INTC;1999.11.23;       80.66;       81.50;       78.00;       79.00;    41043600
INTC;1999.11.22;       80.87;       81.37;       78.87;       80.50;    36870800
INTC;1999.11.19;       78.00;       80.37;       77.75;       79.87;    46497200
INTC;1999.11.18;       75.69;       78.50;       75.64;       78.50;    37706400
INTC;1999.11.17;       77.06;       78.75;       74.50;       74.75;    47086400
INTC;1999.11.16;       74.50;       77.00;       73.62;       76.56;    55737400
INTC;1999.11.15;       76.19;       76.23;       74.00;       74.06;    39333800
INTC;1999.11.12;       79.12;       79.37;       74.50;       76.19;    87515200
INTC;1999.11.11;       79.81;       80.44;       78.12;       79.44;    32186200
INTC;1999.11.10;       79.00;       81.50;       78.25;       79.00;    34175200
INTC;1999.11.09;       82.25;       82.25;       79.37;       80.06;    33702800
INTC;1999.11.08;       81.56;       83.12;       80.75;       82.12;    26942400
INTC;1999.11.05;       82.37;       83.87;       81.81;       82.37;    39674400
INTC;1999.11.04;       80.44;       81.75;       80.19;       81.56;    43687000
INTC;1999.11.03;       78.37;       80.69;       77.75;       79.75;    50480200
INTC;1999.11.02;       77.06;       78.19;       76.56;       77.50;    40676400
INTC;1999.11.01;       77.62;       78.31;       75.94;       76.00;    45868200
INTC;1999.10.29;       75.94;       78.06;       75.69;       77.44;    84593000
INTC;1999.10.28;       71.12;       72.25;       70.12;       72.19;    73409000
INTC;1999.10.27;       70.69;       70.75;       67.94;       69.44;    72186600
INTC;1999.10.26;       74.25;       74.62;       71.25;       71.44;    56708600
INTC;1999.10.25;       73.00;       73.12;       70.81;       71.25;    35013800
INTC;1999.10.22;       72.87;       74.37;       72.44;       73.44;    61746200
INTC;1999.10.21;       68.44;       72.25;       67.87;       71.69;    53021200
INTC;1999.10.20;       67.50;       70.00;       67.06;       69.94;    65099000
INTC;1999.10.19;       69.62;       69.75;       65.00;       65.12;    84401400
INTC;1999.10.18;       70.56;       71.00;       67.06;       69.37;    58185800
INTC;1999.10.15;       72.12;       73.31;       70.81;       70.87;    48653200
INTC;1999.10.14;       72.39;       73.50;       70.50;       73.34;    51861200
INTC;1999.10.13;       72.62;       74.02;       71.37;       72.12;   120722000
INTC;1999.10.12;       78.31;       79.81;       75.75;       76.69;    88521800
INTC;1999.10.11;       76.19;       77.69;       76.06;       76.50;    24459000
INTC;1999.10.08;       75.87;       76.81;       74.81;       75.69;    36361800
INTC;1999.10.07;       76.81;       77.81;       74.69;       75.62;    35291000
INTC;1999.10.06;       76.87;       78.06;       76.12;       76.94;    36667600
INTC;1999.10.05;       77.62;       78.19;       75.00;       76.19;    39542200
INTC;1999.10.04;       74.19;       77.31;       73.62;       77.00;    41334800
INTC;1999.10.01;       74.25;       75.50;       73.56;       74.94;    37753600
INTC;1999.09.30;       75.19;       76.25;       73.37;       74.31;    46111600
INTC;1999.09.29;       77.50;       77.94;       74.87;       75.19;    46331800
INTC;1999.09.28;       78.00;       78.25;       75.25;       77.50;    50034400
INTC;1999.09.27;       76.69;       79.75;       75.75;       78.19;    71235400
INTC;1999.09.24;       75.19;       76.12;       72.62;       75.67;   124564000
INTC;1999.09.23;       83.12;       83.19;       76.50;       77.50;    73686000
INTC;1999.09.22;       82.31;       83.69;       81.37;       82.81;    42055400
INTC;1999.09.21;       83.75;       83.75;       81.94;       82.00;    38608600
INTC;1999.09.20;       84.69;       85.62;       83.56;       84.06;    20707200
INTC;1999.09.17;       82.56;       84.87;       82.19;       84.62;    51575200
INTC;1999.09.16;       82.37;       83.44;       80.37;       82.62;    56585200
INTC;1999.09.15;       86.62;       86.62;       82.75;       83.00;    46949000
INTC;1999.09.14;       84.37;       85.87;       84.06;       85.81;    36912800
INTC;1999.09.13;       86.56;       87.62;       84.06;       84.37;    36046600
INTC;1999.09.10;       87.81;       87.87;       85.87;       87.37;    32576600
INTC;1999.09.09;       86.31;       87.81;       85.50;       87.75;    39662000
INTC;1999.09.08;       87.00;       88.62;       85.56;       85.94;    44545800
INTC;1999.09.07;       89.00;       89.36;       87.25;       87.62;    39605600
INTC;1999.09.03;       87.06;       89.50;       87.00;       89.31;    48828400
INTC;1999.09.02;       82.25;       86.00;       82.00;       85.31;    50979600
INTC;1999.09.01;       83.69;       85.12;       83.19;       83.44;    53947000
INTC;1999.08.31;       82.31;       83.50;       80.31;       82.19;    43185000
INTC;1999.08.30;       83.06;       84.12;       81.12;       82.25;    34043600
INTC;1999.08.27;       82.37;       83.50;       81.81;       83.00;    40881200
INTC;1999.08.26;       83.44;       83.87;       80.87;       81.06;    43461800
INTC;1999.08.25;       82.75;       84.37;       81.37;       83.69;    48070800
INTC;1999.08.24;       82.31;       84.50;       82.25;       83.12;    61735000
INTC;1999.08.23;       80.50;       83.00;       79.94;       82.94;    49839000
INTC;1999.08.20;       77.94;       80.06;       77.00;       79.94;    35718000
INTC;1999.08.19;       77.50;       78.31;       76.81;       77.31;    32120600
INTC;1999.08.18;       78.44;       79.81;       78.06;       78.50;    32524600
INTC;1999.08.17;       79.31;       79.50;       77.50;       79.00;    32726200
INTC;1999.08.16;       79.25;       79.44;       77.62;       78.56;    35343600
INTC;1999.08.13;       76.94;       79.81;       76.94;       79.75;    46873400
INTC;1999.08.12;       75.44;       76.75;       75.06;       75.94;    48030000
INTC;1999.08.11;       73.94;       76.25;       73.56;       76.00;    80989400
INTC;1999.08.10;       72.94;       74.44;       71.56;       71.75;    67205200
INTC;1999.08.09;       71.87;       74.44;       70.62;       73.44;    54494600
INTC;1999.08.06;       70.75;       73.31;       70.50;       71.56;    42893200
INTC;1999.08.05;       71.94;       72.50;       69.50;       71.44;    59293200
INTC;1999.08.04;       72.94;       74.31;       72.62;       72.81;    53272800
INTC;1999.08.03;       72.31;       73.56;       70.50;       72.94;    75450600
INTC;1999.08.02;       69.87;       73.31;       69.50;       71.31;    77483200
INTC;1999.07.30;       70.12;       71.75;       69.00;       69.00;    58118000
INTC;1999.07.29;       68.81;       71.02;       68.25;       69.50;    72512000
INTC;1999.07.28;       67.44;       70.81;       67.00;       70.31;    83384400
INTC;1999.07.27;       64.62;       68.12;       64.56;       67.56;    77952200
INTC;1999.07.26;       62.88;       65.19;       62.75;       62.88;    35694200
INTC;1999.07.23;       64.31;       65.00;       63.13;       64.19;    27393200
INTC;1999.07.22;       65.12;       65.50;       63.75;       63.88;    29924600
INTC;1999.07.21;       65.19;       66.00;       64.56;       65.56;    28579200
INTC;1999.07.20;       67.19;       67.19;       64.62;       64.94;    42724000
INTC;1999.07.19;       67.12;       68.00;       67.00;       67.56;    33173000
INTC;1999.07.16;       68.00;       68.12;       67.00;       67.12;    32286600
INTC;1999.07.15;       68.50;       68.69;       67.25;       67.69;    47663000
INTC;1999.07.14;       66.87;       68.06;       65.61;       68.00;    89826200
INTC;1999.07.13;       64.87;       66.12;       64.50;       65.37;    46768600
INTC;1999.07.12;       66.37;       66.69;       65.00;       65.44;    41699000
INTC;1999.07.09;       65.62;       66.36;       64.37;       66.25;    35534000
INTC;1999.07.08;       63.81;       65.87;       63.63;       65.75;    37003000
INTC;1999.07.07;       64.19;       64.81;       63.38;       64.37;    34634200
INTC;1999.07.06;       64.87;       65.75;       63.69;       63.88;    57441400
INTC;1999.07.02;       62.81;       64.00;       62.75;       63.50;    37455600
INTC;1999.07.01;       59.75;       63.19;       59.25;       62.88;    61648600
INTC;1999.06.30;       59.19;       59.88;       56.56;       59.50;    38437200
INTC;1999.06.29;       57.00;       59.25;       56.69;       59.25;    43264600
INTC;1999.06.28;       55.56;       57.00;       55.31;       57.00;    23692000
INTC;1999.06.25;       55.50;       56.31;       54.88;       55.31;    23760600
INTC;1999.06.24;       56.38;       56.44;       55.00;       55.06;    26697400
INTC;1999.06.23;       55.88;       57.00;       55.50;       56.56;    22939200
INTC;1999.06.22;       55.75;       57.13;       55.06;       55.69;    32863600
INTC;1999.06.21;       55.75;       57.06;       55.44;       56.81;    31147400
INTC;1999.06.18;       55.88;       56.13;       54.38;       54.94;    80073000
INTC;1999.06.17;       57.25;       58.41;       56.88;       58.00;    46763200
INTC;1999.06.16;       57.50;       59.75;       57.25;       59.69;    61416000
INTC;1999.06.15;       54.75;       56.13;       54.69;       55.69;    27586800
INTC;1999.06.14;       54.81;       55.50;       54.00;       54.38;    24989400
INTC;1999.06.11;       56.13;       56.69;       54.25;       54.44;    45783200
INTC;1999.06.10;       53.50;       55.44;       53.38;       55.38;    61884400
INTC;1999.06.09;       52.63;       53.69;       52.00;       53.13;    44114800
INTC;1999.06.08;       53.25;       53.88;       51.50;       51.69;    32770200
INTC;1999.06.07;       53.94;       54.50;       53.13;       53.44;    37754200
INTC;1999.06.04;       51.56;       53.31;       51.38;       53.19;    50203800
INTC;1999.06.03;       52.50;       52.63;       50.31;       50.50;    49020400
INTC;1999.06.02;       51.50;       52.36;       50.38;       51.94;    57670600
INTC;1999.06.01;       53.81;       53.88;       50.13;       50.69;    57058600
INTC;1999.05.28;       53.63;       54.19;       52.50;       54.06;    34955400
INTC;1999.05.27;       52.25;       54.38;       51.75;       53.13;    55010800
INTC;1999.05.26;       53.75;       53.75;       51.00;       51.69;    73240000
INTC;1999.05.25;       56.31;       56.31;       52.75;       52.88;    66201200
INTC;1999.05.24;       57.25;       57.25;       55.50;       55.94;    35671000
INTC;1999.05.21;       57.72;       57.88;       56.44;       57.00;    39350400
INTC;1999.05.20;       59.94;       60.13;       57.63;       57.69;    42619000
INTC;1999.05.19;       59.06;       59.81;       57.75;       59.69;    34605800
INTC;1999.05.18;       59.81;       59.88;       58.06;       58.94;    32767400
INTC;1999.05.17;       57.56;       59.50;       57.19;       59.44;    30004600
INTC;1999.05.14;       59.38;       59.63;       57.44;       58.00;    45267200
INTC;1999.05.13;       62.94;       63.00;       60.00;       60.06;    27664200
INTC;1999.05.12;       62.19;       63.00;       60.63;       62.50;    23681000
INTC;1999.05.11;       61.19;       62.63;       60.69;       62.31;    28584200
INTC;1999.05.10;       61.13;       61.81;       60.13;       60.63;    21220200
INTC;1999.05.07;       60.69;       61.69;       59.63;       60.94;    38797800
INTC;1999.05.06;       63.50;       63.94;       58.50;       59.69;    58030600
INTC;1999.05.05;       61.69;       65.00;       60.63;       64.00;    35256800
INTC;1999.05.04;       62.81;       63.94;       61.56;       61.69;    29221200
INTC;1999.05.03;       61.19;       63.13;       60.94;       63.13;    29665000
INTC;1999.04.30;       61.56;       62.25;       59.31;       61.19;    28045000
INTC;1999.04.29;       61.50;       61.63;       59.88;       60.81;    29336200
INTC;1999.04.28;       62.44;       63.38;       60.88;       61.19;    29094000
INTC;1999.04.27;       64.06;       64.81;       62.06;       62.25;    36775400
INTC;1999.04.26;       62.69;       64.62;       62.50;       64.44;    37821600
INTC;1999.04.23;       61.94;       63.50;       61.00;       61.75;    44717000
INTC;1999.04.22;       60.00;       61.63;       59.50;       61.50;    56996800
